timestamp,power
2021-06-22 13:30:00+00:00,4584.95
2021-06-22 13:40:00+00:00,5385.5
2021-06-22 13:50:00+00:00,5397.0
2021-06-22 14:00:00+00:00,5410.0
2021-06-22 14:10:00+00:00,5392.0
2021-06-22 14:20:00+00:00,5399.0
2021-06-22 14:30:00+00:00,5385.5
2021-06-22 14:40:00+00:00,5382.5
2021-06-22 14:50:00+00:00,5384.25
2021-06-22 15:00:00+00:00,5387.5
2021-06-22 15:10:00+00:00,5384.5
2021-06-22 15:20:00+00:00,5354.0
2021-06-22 15:30:00+00:00,5363.5
2021-06-22 15:40:00+00:00,5317.75
2021-06-22 15:50:00+00:00,5372.5
2021-06-22 16:00:00+00:00,5374.75
2021-06-22 16:10:00+00:00,5330.5
2021-06-22 16:20:00+00:00,5319.5
2021-06-22 16:30:00+00:00,5311.0
2021-06-22 16:40:00+00:00,5253.5
2021-06-22 16:50:00+00:00,5295.5
2021-06-22 17:00:00+00:00,5268.0
2021-06-22 17:10:00+00:00,5264.5
2021-06-22 17:20:00+00:00,5234.333333333333
2021-06-22 17:30:00+00:00,5251.25
2021-06-22 17:40:00+00:00,5306.5
2021-06-22 17:50:00+00:00,5292.0
2021-06-22 18:00:00+00:00,5372.0
2021-06-22 18:10:00+00:00,5372.5
2021-06-22 18:20:00+00:00,5390.5
2021-06-22 18:30:00+00:00,5382.25
2021-06-22 18:40:00+00:00,5391.5
2021-06-22 18:50:00+00:00,5381.5
2021-06-22 19:00:00+00:00,5383.0
2021-06-22 19:10:00+00:00,5327.0
2021-06-22 19:20:00+00:00,5381.0
2021-06-22 19:30:00+00:00,5338.75
2021-06-22 19:40:00+00:00,5359.0
2021-06-22 19:50:00+00:00,5362.5
2021-06-22 20:00:00+00:00,5355.25
2021-06-22 20:10:00+00:00,5321.75
2021-06-22 20:20:00+00:00,5342.0
2021-06-22 20:30:00+00:00,5360.75
2021-06-22 20:40:00+00:00,5369.0
2021-06-22 20:50:00+00:00,5317.75
2021-06-22 21:00:00+00:00,5325.75
2021-06-22 21:10:00+00:00,5303.25
2021-06-22 21:20:00+00:00,5306.5
2021-06-22 21:30:00+00:00,5249.25
2021-06-22 21:40:00+00:00,5301.5
2021-06-22 21:50:00+00:00,5322.0
2021-06-22 22:00:00+00:00,5381.5
2021-06-22 22:10:00+00:00,5343.5
2021-06-22 22:20:00+00:00,5246.0
2021-06-22 22:30:00+00:00,5210.0
2021-06-22 22:40:00+00:00,5208.5
2021-06-22 22:50:00+00:00,5211.5
2021-06-22 23:00:00+00:00,5226.75
2021-06-22 23:10:00+00:00,5262.25
2021-06-22 23:20:00+00:00,5253.75
2021-06-22 23:30:00+00:00,5235.75
2021-06-22 23:40:00+00:00,5255.75
2021-06-22 23:50:00+00:00,5250.5
2021-06-23 00:00:00+00:00,5247.0
2021-06-23 00:10:00+00:00,5211.0
2021-06-23 00:20:00+00:00,5206.5
2021-06-23 00:30:00+00:00,5220.75
2021-06-23 00:40:00+00:00,5172.25
2021-06-23 00:50:00+00:00,5236.0
2021-06-23 01:00:00+00:00,5252.0
2021-06-23 01:10:00+00:00,5202.75
2021-06-23 01:20:00+00:00,5228.0
2021-06-23 01:30:00+00:00,5251.75
2021-06-23 01:40:00+00:00,5248.25
2021-06-23 01:50:00+00:00,5270.0
2021-06-23 02:00:00+00:00,5249.75
2021-06-23 02:10:00+00:00,5217.5
2021-06-23 02:20:00+00:00,5260.0
2021-06-23 02:30:00+00:00,5240.25
2021-06-23 02:40:00+00:00,5226.0
2021-06-23 02:50:00+00:00,5187.0
2021-06-23 03:00:00+00:00,5257.0
2021-06-23 03:10:00+00:00,5208.0
2021-06-23 03:20:00+00:00,5203.5
2021-06-23 03:30:00+00:00,5246.5
2021-06-23 03:40:00+00:00,5292.5
2021-06-23 03:50:00+00:00,5300.0
2021-06-23 04:00:00+00:00,5270.5
2021-06-23 04:10:00+00:00,5241.0
2021-06-23 04:20:00+00:00,5287.0
2021-06-23 04:30:00+00:00,5270.0
2021-06-23 04:40:00+00:00,5270.75
2021-06-23 04:50:00+00:00,5322.5
2021-06-23 05:00:00+00:00,5318.5
