timestamp,power
2021-02-15 14:20:00+00:00,237.75
2021-02-15 14:30:00+00:00,885.75
2021-02-15 14:40:00+00:00,836.75
2021-02-15 14:50:00+00:00,865.25
2021-02-15 15:00:00+00:00,776.5
2021-02-15 15:10:00+00:00,850.5
2021-02-15 15:20:00+00:00,802.25
2021-02-15 15:30:00+00:00,933.0
2021-02-15 15:40:00+00:00,881.0
2021-02-15 15:50:00+00:00,877.5
2021-02-15 16:00:00+00:00,918.75
2021-02-15 16:10:00+00:00,799.25
2021-02-15 16:20:00+00:00,835.0
2021-02-15 16:30:00+00:00,832.0
2021-02-15 16:40:00+00:00,1019.5
2021-02-15 16:50:00+00:00,819.25
2021-02-15 17:00:00+00:00,923.0
2021-02-15 17:10:00+00:00,648.5
2021-02-15 17:20:00+00:00,818.25
2021-02-15 17:30:00+00:00,971.0
2021-02-15 17:40:00+00:00,792.5
2021-02-15 17:50:00+00:00,845.5
2021-02-15 18:00:00+00:00,752.0
2021-02-15 18:10:00+00:00,764.0
2021-02-15 18:20:00+00:00,749.0
2021-02-15 18:30:00+00:00,753.0
2021-02-15 18:40:00+00:00,723.0
2021-02-15 18:50:00+00:00,910.0
2021-02-15 19:00:00+00:00,734.5
2021-02-15 19:10:00+00:00,810.0
2021-02-15 19:20:00+00:00,858.0
2021-02-15 19:30:00+00:00,213513.5
2021-02-15 19:40:00+00:00,794.5
2021-02-15 19:50:00+00:00,873.0
2021-02-15 20:00:00+00:00,756.5
2021-02-15 20:10:00+00:00,850.0
2021-02-15 20:20:00+00:00,796.0
2021-02-15 20:30:00+00:00,809.5
2021-02-15 20:40:00+00:00,777.0
2021-02-15 20:50:00+00:00,645.5
2021-02-15 21:00:00+00:00,879.5
2021-02-15 21:10:00+00:00,990.5
2021-02-15 21:20:00+00:00,726.0
2021-02-15 21:30:00+00:00,670.0
2021-02-15 21:40:00+00:00,692.0
2021-02-15 21:50:00+00:00,898.5
2021-02-15 22:00:00+00:00,951.0
2021-02-15 22:10:00+00:00,942.5
2021-02-15 22:20:00+00:00,904.0
