timestamp,power
2020-12-23 16:40:00+00:00,239245.5
2020-12-23 16:50:00+00:00,300134.75
2020-12-23 17:00:00+00:00,298680.0
2020-12-23 17:10:00+00:00,293494.5
2020-12-23 17:20:00+00:00,293426.0
2020-12-23 17:30:00+00:00,286011.5
2020-12-23 17:40:00+00:00,297127.0
2020-12-23 17:50:00+00:00,289129.0
2020-12-23 18:00:00+00:00,296427.0
2020-12-23 18:10:00+00:00,292766.0
2020-12-23 18:20:00+00:00,283445.5
2020-12-23 18:30:00+00:00,287051.0
2020-12-23 18:40:00+00:00,289737.5
2020-12-23 18:50:00+00:00,298223.5
2020-12-23 19:00:00+00:00,298425.5
2020-12-23 19:10:00+00:00,293475.0
2020-12-23 19:20:00+00:00,292575.5
2020-12-23 19:30:00+00:00,289749.5
2020-12-23 19:40:00+00:00,288154.25
2020-12-23 19:50:00+00:00,320788.5
2020-12-23 20:00:00+00:00,357759.0
2020-12-23 20:10:00+00:00,351203.25
2020-12-23 20:20:00+00:00,297021.5
2020-12-23 20:30:00+00:00,291477.5
2020-12-23 20:40:00+00:00,298882.0
2020-12-23 20:50:00+00:00,299446.5
2020-12-23 21:00:00+00:00,301324.5
2020-12-23 21:10:00+00:00,314570.0
2020-12-23 21:20:00+00:00,317194.5
2020-12-23 21:30:00+00:00,312491.0
2020-12-23 21:40:00+00:00,305222.0
2020-12-23 21:50:00+00:00,311342.0
2020-12-23 22:00:00+00:00,311899.0
2020-12-23 22:10:00+00:00,303185.75
2020-12-23 22:20:00+00:00,304243.0
2020-12-23 22:30:00+00:00,307219.0
2020-12-23 22:40:00+00:00,313359.5
2020-12-23 22:50:00+00:00,307384.0
2020-12-23 23:00:00+00:00,309552.5
2020-12-23 23:10:00+00:00,318339.0
2020-12-23 23:20:00+00:00,319601.5
2020-12-23 23:30:00+00:00,327198.0
2020-12-23 23:40:00+00:00,329138.5
2020-12-23 23:50:00+00:00,329164.5
2020-12-24 00:00:00+00:00,316407.0
2020-12-24 00:10:00+00:00,324098.75
2020-12-24 00:20:00+00:00,322935.25
2020-12-24 00:30:00+00:00,329609.75
2020-12-24 00:40:00+00:00,337749.25
2020-12-24 00:50:00+00:00,330605.25
2020-12-24 01:00:00+00:00,329168.0
2020-12-24 01:10:00+00:00,325321.5
2020-12-24 01:20:00+00:00,335358.75
2020-12-24 01:30:00+00:00,326481.0
2020-12-24 01:40:00+00:00,338908.5
2020-12-24 01:50:00+00:00,325140.5
2020-12-24 02:00:00+00:00,326865.75
2020-12-24 02:10:00+00:00,321902.0
2020-12-24 02:20:00+00:00,330543.0
2020-12-24 02:30:00+00:00,330590.5
2020-12-24 02:40:00+00:00,321230.5
2020-12-24 02:50:00+00:00,330573.5
2020-12-24 03:00:00+00:00,335207.5
2020-12-24 03:10:00+00:00,328760.0
2020-12-24 03:20:00+00:00,330009.5
2020-12-24 03:30:00+00:00,326260.5
2020-12-24 03:40:00+00:00,343388.5
2020-12-24 03:50:00+00:00,342348.5
2020-12-24 04:00:00+00:00,338143.5
2020-12-24 04:10:00+00:00,335313.0
2020-12-24 04:20:00+00:00,337995.5
2020-12-24 04:30:00+00:00,335130.0
2020-12-24 04:40:00+00:00,332185.0
2020-12-24 04:50:00+00:00,337740.5
2020-12-24 05:00:00+00:00,336432.0
2020-12-24 05:10:00+00:00,330672.0
2020-12-24 05:20:00+00:00,334439.5
2020-12-24 05:30:00+00:00,335733.0
2020-12-24 05:40:00+00:00,337826.0
2020-12-24 05:50:00+00:00,336530.5
2020-12-24 06:00:00+00:00,336641.0
2020-12-24 06:10:00+00:00,337516.0
2020-12-24 06:20:00+00:00,341848.5
2020-12-24 06:30:00+00:00,339545.5
2020-12-24 06:40:00+00:00,342234.0
2020-12-24 06:50:00+00:00,361072.0
2020-12-24 07:00:00+00:00,367474.0
2020-12-24 07:10:00+00:00,271256.0
2020-12-24 07:20:00+00:00,287577.0
2020-12-24 07:30:00+00:00,288393.5
2020-12-24 07:40:00+00:00,277711.5
2020-12-24 07:50:00+00:00,332408.0
2020-12-24 08:00:00+00:00,306440.5
2020-12-24 08:10:00+00:00,317363.0
2020-12-24 08:20:00+00:00,313450.5
2020-12-24 08:30:00+00:00,311164.5
2020-12-24 08:40:00+00:00,316892.5
2020-12-24 08:50:00+00:00,288104.0
2020-12-24 09:00:00+00:00,298024.0
2020-12-24 09:10:00+00:00,305231.5
2020-12-24 09:20:00+00:00,313680.75
2020-12-24 09:30:00+00:00,318981.5
2020-12-24 09:40:00+00:00,311741.0
2020-12-24 09:50:00+00:00,301445.0
2020-12-24 10:00:00+00:00,208381.0
2020-12-24 10:10:00+00:00,234146.0
2020-12-24 10:20:00+00:00,253480.75
2020-12-24 10:30:00+00:00,338587.0
2020-12-24 10:40:00+00:00,317335.0
2020-12-24 10:50:00+00:00,239435.0
2020-12-24 11:00:00+00:00,228306.5
2020-12-24 11:10:00+00:00,226672.25
2020-12-24 11:20:00+00:00,237319.75
2020-12-24 11:30:00+00:00,304076.0
2020-12-24 11:40:00+00:00,301479.5
2020-12-24 11:50:00+00:00,289827.75
2020-12-24 12:00:00+00:00,254380.0
2020-12-24 12:10:00+00:00,267379.75
2020-12-24 12:20:00+00:00,256461.0
2020-12-24 12:30:00+00:00,252430.0
2020-12-24 12:40:00+00:00,252712.5
2020-12-24 12:50:00+00:00,252892.0
2020-12-24 13:00:00+00:00,250195.25
2020-12-24 13:10:00+00:00,249981.75
2020-12-24 13:20:00+00:00,284407.0
2020-12-24 13:30:00+00:00,283816.0
2020-12-24 13:40:00+00:00,277607.5
2020-12-24 13:50:00+00:00,286354.0
2020-12-24 14:00:00+00:00,198998.75
2020-12-24 14:10:00+00:00,218422.5
2020-12-24 14:20:00+00:00,309114.5
2020-12-24 14:30:00+00:00,301128.9166666667
2020-12-24 14:40:00+00:00,274472.5
2020-12-24 14:50:00+00:00,199219.5
2020-12-24 15:00:00+00:00,220269.75
2020-12-24 15:10:00+00:00,223714.5
2020-12-24 15:20:00+00:00,263912.25
2020-12-24 15:30:00+00:00,311339.0
2020-12-24 15:40:00+00:00,291087.0
2020-12-24 15:50:00+00:00,268735.75
2020-12-24 16:00:00+00:00,228173.5
2020-12-24 16:10:00+00:00,232733.5
2020-12-24 16:20:00+00:00,222402.75
2020-12-24 16:30:00+00:00,236802.5
2020-12-24 16:40:00+00:00,273000.5
2020-12-24 16:50:00+00:00,260341.75
2020-12-24 17:00:00+00:00,263100.25
2020-12-24 17:10:00+00:00,88563.5
2020-12-24 17:20:00+00:00,1621.25
2020-12-24 17:30:00+00:00,1669.5
2020-12-24 17:40:00+00:00,1566.0
2020-12-24 17:50:00+00:00,1560.0
2020-12-24 18:00:00+00:00,1483.5
2020-12-24 18:10:00+00:00,1378.25
2020-12-24 18:20:00+00:00,1496.75
2020-12-24 18:30:00+00:00,1408.75
2020-12-24 18:40:00+00:00,237338.5
2020-12-24 18:50:00+00:00,555851.0
2020-12-24 19:00:00+00:00,284604.5
2020-12-24 19:10:00+00:00,1422.5
2020-12-24 19:20:00+00:00,1526.0
2020-12-24 19:30:00+00:00,1636.5
2020-12-24 19:40:00+00:00,1752.0
2020-12-24 19:50:00+00:00,41210.0
2020-12-24 20:00:00+00:00,220645.0
2020-12-24 20:10:00+00:00,276464.0
2020-12-24 20:20:00+00:00,247578.5
2020-12-24 20:30:00+00:00,146160.0
2020-12-24 20:40:00+00:00,54915.5
2020-12-24 20:50:00+00:00,81950.0
2020-12-24 21:00:00+00:00,149579.0
2020-12-24 21:10:00+00:00,239156.5
2020-12-24 21:20:00+00:00,223164.0
2020-12-24 21:30:00+00:00,181773.0
2020-12-24 21:40:00+00:00,115135.0
2020-12-24 21:50:00+00:00,136971.0
2020-12-24 22:00:00+00:00,148724.5
2020-12-24 22:10:00+00:00,139633.0
2020-12-24 22:20:00+00:00,201194.5
2020-12-24 22:30:00+00:00,181272.0
2020-12-24 22:40:00+00:00,195375.0
2020-12-24 22:50:00+00:00,182726.0
2020-12-24 23:00:00+00:00,187280.5
2020-12-24 23:10:00+00:00,200643.0
2020-12-24 23:20:00+00:00,182287.5
2020-12-24 23:30:00+00:00,184374.5
2020-12-24 23:40:00+00:00,187211.0
2020-12-24 23:50:00+00:00,194811.0
2020-12-25 00:00:00+00:00,188697.5
2020-12-25 00:10:00+00:00,193063.0
2020-12-25 00:20:00+00:00,192568.0
2020-12-25 00:30:00+00:00,184557.0
2020-12-25 00:40:00+00:00,184709.0
2020-12-25 00:50:00+00:00,178863.5
2020-12-25 01:00:00+00:00,189824.5
2020-12-25 01:10:00+00:00,187957.0
2020-12-25 01:20:00+00:00,195043.0
2020-12-25 01:30:00+00:00,201788.0
2020-12-25 01:40:00+00:00,201153.0
2020-12-25 01:50:00+00:00,200958.0
2020-12-25 02:00:00+00:00,192883.5
2020-12-25 02:10:00+00:00,190929.5
2020-12-25 02:20:00+00:00,193154.75
2020-12-25 02:30:00+00:00,230111.0
2020-12-25 02:40:00+00:00,229526.0
2020-12-25 02:50:00+00:00,221295.75
2020-12-25 03:00:00+00:00,233408.0
2020-12-25 03:10:00+00:00,238460.0
2020-12-25 03:20:00+00:00,222319.25
2020-12-25 03:30:00+00:00,235674.0
