timestamp,power
2021-02-18 05:20:00+00:00,45.0
2021-02-18 05:30:00+00:00,330.0
2021-02-18 05:40:00+00:00,356.5
2021-02-18 05:50:00+00:00,225.0
2021-02-18 06:00:00+00:00,142.0
2021-02-18 06:10:00+00:00,216.0
2021-02-18 06:20:00+00:00,256.0
2021-02-18 06:30:00+00:00,212.5
2021-02-18 06:40:00+00:00,313.5
2021-02-18 06:50:00+00:00,625553.25
2021-02-18 07:00:00+00:00,215.5
2021-02-18 07:10:00+00:00,166.5
2021-02-18 07:20:00+00:00,109464.5
2021-02-18 07:30:00+00:00,62326.5
2021-02-18 07:40:00+00:00,297.0
2021-02-18 07:50:00+00:00,252.5
2021-02-18 08:00:00+00:00,222.0
2021-02-18 08:10:00+00:00,70.0
2021-02-18 08:20:00+00:00,130.5
2021-02-18 08:30:00+00:00,234175.5
2021-02-18 08:40:00+00:00,114.5
2021-02-18 08:50:00+00:00,94.0
2021-02-18 09:00:00+00:00,181.0
2021-02-18 09:10:00+00:00,118.0
2021-02-18 09:20:00+00:00,116.0
2021-02-18 09:30:00+00:00,70.0
2021-02-18 09:40:00+00:00,26.0
2021-02-18 09:50:00+00:00,138.0
2021-02-18 10:00:00+00:00,98.5
2021-02-18 10:10:00+00:00,183.5
2021-02-18 10:20:00+00:00,117.0
2021-02-18 10:30:00+00:00,119.5
2021-02-18 10:40:00+00:00,194.25
2021-02-18 10:50:00+00:00,66.0
2021-02-18 11:00:00+00:00,47.0
2021-02-18 11:10:00+00:00,142.0
2021-02-18 11:20:00+00:00,108.5
2021-02-18 11:30:00+00:00,150.0
2021-02-18 11:40:00+00:00,183.5
2021-02-18 11:50:00+00:00,140.5
2021-02-18 12:00:00+00:00,138.0
2021-02-18 12:10:00+00:00,94.0
2021-02-18 12:20:00+00:00,44.0
2021-02-18 12:30:00+00:00,93.0
2021-02-18 12:40:00+00:00,162.0
2021-02-18 12:50:00+00:00,128.0
2021-02-18 13:00:00+00:00,39.5
2021-02-18 13:10:00+00:00,92.5
2021-02-18 13:20:00+00:00,69.0
2021-02-18 13:30:00+00:00,49.0
2021-02-18 13:40:00+00:00,69.0
2021-02-18 13:50:00+00:00,100.0
2021-02-18 14:00:00+00:00,183.5
2021-02-18 14:10:00+00:00,72.0
2021-02-18 14:20:00+00:00,123.0
2021-02-18 14:30:00+00:00,81.0
2021-02-18 14:40:00+00:00,80.0
2021-02-18 14:50:00+00:00,81.5
2021-02-18 15:00:00+00:00,24.5
2021-02-18 15:10:00+00:00,75.0
2021-02-18 15:20:00+00:00,24.0
2021-02-18 15:30:00+00:00,93.0
2021-02-18 15:40:00+00:00,99.0
2021-02-18 15:50:00+00:00,71.5
2021-02-18 16:00:00+00:00,51.0
2021-02-18 16:10:00+00:00,23.5
2021-02-18 16:20:00+00:00,95.0
2021-02-18 16:30:00+00:00,24.5
2021-02-18 16:40:00+00:00,94.0
2021-02-18 16:50:00+00:00,50.0
2021-02-18 17:00:00+00:00,74.0
2021-02-18 17:10:00+00:00,121.0
2021-02-18 17:20:00+00:00,96.5
2021-02-18 17:30:00+00:00,74.0
2021-02-18 17:40:00+00:00,141.0
2021-02-18 17:50:00+00:00,112.0
2021-02-18 18:00:00+00:00,127.0
2021-02-18 18:10:00+00:00,207.5
2021-02-18 18:20:00+00:00,419.0
2021-02-18 18:30:00+00:00,322.0
2021-02-18 18:40:00+00:00,294.25
2021-02-18 18:50:00+00:00,449.5
2021-02-18 19:00:00+00:00,260.0
2021-02-18 19:10:00+00:00,308.0
2021-02-18 19:20:00+00:00,257.5
2021-02-18 19:30:00+00:00,306.5
2021-02-18 19:40:00+00:00,236.0
2021-02-18 19:50:00+00:00,306.0
2021-02-18 20:00:00+00:00,376.0
2021-02-18 20:10:00+00:00,286.5
2021-02-18 20:20:00+00:00,270.5
2021-02-18 20:30:00+00:00,227.0
2021-02-18 20:40:00+00:00,380.0
2021-02-18 20:50:00+00:00,381.0
2021-02-18 21:00:00+00:00,408.5
2021-02-18 21:10:00+00:00,395.5
2021-02-18 21:20:00+00:00,340.5
2021-02-18 21:30:00+00:00,559.0
2021-02-18 21:40:00+00:00,555.0
2021-02-18 21:50:00+00:00,541.0
2021-02-18 22:00:00+00:00,445.5
2021-02-18 22:10:00+00:00,311.25
