timestamp,power
2020-11-25 00:00:00+00:00,1687.5
2020-11-25 00:10:00+00:00,1834.0
2020-11-25 00:20:00+00:00,1858.5
2020-11-25 00:30:00+00:00,1757.5
2020-11-25 00:40:00+00:00,1934.5
2020-11-25 00:50:00+00:00,1664.5
2020-11-25 01:00:00+00:00,1900.5
2020-11-25 01:10:00+00:00,1678.0
2020-11-25 01:20:00+00:00,1708.5
2020-11-25 01:30:00+00:00,1728.0
2020-11-25 01:40:00+00:00,1641.0
2020-11-25 01:50:00+00:00,1666.5
2020-11-25 02:00:00+00:00,1622.5
2020-11-25 02:10:00+00:00,1465.5
2020-11-25 02:20:00+00:00,1785.5
2020-11-25 02:30:00+00:00,1449.0
2020-11-25 02:40:00+00:00,1760.5
2020-11-25 02:50:00+00:00,1554.0
2020-11-25 03:00:00+00:00,1610.0
2020-11-25 03:10:00+00:00,1628.5
2020-11-25 03:20:00+00:00,1544.0
2020-11-25 03:30:00+00:00,1827.0
2020-11-25 03:40:00+00:00,1555.5
2020-11-25 03:50:00+00:00,1837.0
2020-11-25 04:00:00+00:00,1885.5
2020-11-25 04:10:00+00:00,1759.5
2020-11-25 04:20:00+00:00,1901.5
2020-11-25 04:30:00+00:00,1733.5
2020-11-25 04:40:00+00:00,1752.5
2020-11-25 04:50:00+00:00,1833.5
2020-11-25 05:00:00+00:00,1977.0
2020-11-25 05:10:00+00:00,1865.0
2020-11-25 05:20:00+00:00,1771.5
2020-11-25 05:30:00+00:00,1908.0
2020-11-25 05:40:00+00:00,1940.5
2020-11-25 05:50:00+00:00,1870.0
2020-11-25 06:00:00+00:00,1820.0
2020-11-25 06:10:00+00:00,1677.5
2020-11-25 06:20:00+00:00,1520.25
2020-11-25 06:30:00+00:00,1534.5
2020-11-25 06:40:00+00:00,1857.0
2020-11-25 06:50:00+00:00,1641.0
2020-11-25 07:00:00+00:00,1868.5
2020-11-25 07:10:00+00:00,1844.0
2020-11-25 07:20:00+00:00,1515.5
2020-11-25 07:30:00+00:00,1698.0
2020-11-25 07:40:00+00:00,1850.0
2020-11-25 07:50:00+00:00,1559.0
2020-11-25 08:00:00+00:00,1827.0
2020-11-25 08:10:00+00:00,2021.0
2020-11-25 08:20:00+00:00,1756.5
2020-11-25 08:30:00+00:00,1510.25
2020-11-25 08:40:00+00:00,1569.0
2020-11-25 08:50:00+00:00,1544.25
2020-11-25 09:00:00+00:00,1489.5
2020-11-25 09:10:00+00:00,1849.0
2020-11-25 09:20:00+00:00,1702.25
2020-11-25 09:30:00+00:00,1465.75
2020-11-25 09:40:00+00:00,1568.5
