timestamp,power
2021-01-18 00:50:00+00:00,1376.0
2021-01-18 01:00:00+00:00,1590.5
2021-01-18 01:10:00+00:00,1585.5
2021-01-18 01:20:00+00:00,1664.5
2021-01-18 01:30:00+00:00,1616.25
2021-01-18 01:40:00+00:00,1614.5
2021-01-18 01:50:00+00:00,1663.0
2021-01-18 02:00:00+00:00,1659.0
2021-01-18 02:10:00+00:00,1613.0
2021-01-18 02:20:00+00:00,1648.25
2021-01-18 02:30:00+00:00,1630.0
2021-01-18 02:40:00+00:00,1607.25
2021-01-18 02:50:00+00:00,1602.5
2021-01-18 03:00:00+00:00,1648.75
2021-01-18 03:10:00+00:00,1666.25
2021-01-18 03:20:00+00:00,1681.25
2021-01-18 03:30:00+00:00,1665.25
2021-01-18 03:40:00+00:00,1676.25
2021-01-18 03:50:00+00:00,1655.5
2021-01-18 04:00:00+00:00,1662.0
2021-01-18 04:10:00+00:00,1661.25
2021-01-18 04:20:00+00:00,1671.25
2021-01-18 04:30:00+00:00,1679.0
2021-01-18 04:40:00+00:00,1657.5
2021-01-18 04:50:00+00:00,1628.5
2021-01-18 05:00:00+00:00,1585.0
2021-01-18 05:10:00+00:00,1599.5
2021-01-18 05:20:00+00:00,1593.5
2021-01-18 05:30:00+00:00,1530.0
2021-01-18 05:40:00+00:00,1556.0
2021-01-18 05:50:00+00:00,1587.0
2021-01-18 06:00:00+00:00,1591.5
2021-01-18 06:10:00+00:00,1605.5
2021-01-18 06:20:00+00:00,1638.0
2021-01-18 06:30:00+00:00,1639.0
2021-01-18 06:40:00+00:00,1609.5
2021-01-18 06:50:00+00:00,1587.5
2021-01-18 07:00:00+00:00,1585.0
2021-01-18 07:10:00+00:00,1531.0
2021-01-18 07:20:00+00:00,1516.5
2021-01-18 07:30:00+00:00,1529.0
2021-01-18 07:40:00+00:00,1446.0
2021-01-18 07:50:00+00:00,1474.0
2021-01-18 08:00:00+00:00,1492.5
2021-01-18 08:10:00+00:00,1467.0
2021-01-18 08:20:00+00:00,1392.0
2021-01-18 08:30:00+00:00,1510.0
2021-01-18 08:40:00+00:00,1455.0
2021-01-18 08:50:00+00:00,1364.0
2021-01-18 09:00:00+00:00,1368.0
2021-01-18 09:10:00+00:00,1499.5
2021-01-18 09:20:00+00:00,1451.5
2021-01-18 09:30:00+00:00,1458.75
2021-01-18 09:40:00+00:00,1537.5
2021-01-18 09:50:00+00:00,1531.5
2021-01-18 10:00:00+00:00,1448.0
2021-01-18 10:10:00+00:00,1496.0
2021-01-18 10:20:00+00:00,1428.0
2021-01-18 10:30:00+00:00,1465.5
2021-01-18 10:40:00+00:00,1441.5
2021-01-18 10:50:00+00:00,1476.0
2021-01-18 11:00:00+00:00,1509.0
2021-01-18 11:10:00+00:00,1473.5
2021-01-18 11:20:00+00:00,1522.5
2021-01-18 11:30:00+00:00,1505.5
2021-01-18 11:40:00+00:00,1457.25
2021-01-18 11:50:00+00:00,1456.0
2021-01-18 12:00:00+00:00,1476.0
2021-01-18 12:10:00+00:00,1432.5
2021-01-18 12:20:00+00:00,1482.5
2021-01-18 12:30:00+00:00,1444.75
2021-01-18 12:40:00+00:00,1460.5
2021-01-18 12:50:00+00:00,1430.0
2021-01-18 13:00:00+00:00,1458.5
2021-01-18 13:10:00+00:00,1536.5
2021-01-18 13:20:00+00:00,1396.0
2021-01-18 13:30:00+00:00,1366.0
2021-01-18 13:40:00+00:00,1401.0
2021-01-18 13:50:00+00:00,1313.25
2021-01-18 14:00:00+00:00,1379.0
2021-01-18 14:10:00+00:00,1348.0
2021-01-18 14:20:00+00:00,1341.0
2021-01-18 14:30:00+00:00,1342.0
2021-01-18 14:40:00+00:00,1320.5
2021-01-18 14:50:00+00:00,1442.5
2021-01-18 15:00:00+00:00,1486.0
2021-01-18 15:10:00+00:00,1441.5
2021-01-18 15:20:00+00:00,1478.75
2021-01-18 15:30:00+00:00,1466.75
2021-01-18 15:40:00+00:00,1527.5
2021-01-18 15:50:00+00:00,1534.0
2021-01-18 16:00:00+00:00,1441.75
2021-01-18 16:10:00+00:00,1450.0
2021-01-18 16:20:00+00:00,1396.5
2021-01-18 16:30:00+00:00,1464.0
2021-01-18 16:40:00+00:00,1344.0
